w	10.0.0.40	53.4163589478
w	10.0.0.40	54.7314100266
w	10.0.0.40	56.0055680275
w	10.0.0.40	57.0976200104
w	10.0.0.40	58.2932929993
w	10.0.0.40	59.4883880615
w	10.0.0.40	60.6897828579
w	10.0.0.40	62.0231130123
w	10.0.0.40	63.1776130199
w	10.0.0.40	64.1684439182
w	10.0.0.40	65.2248330116
w	10.0.0.40	66.2894759178
w	10.0.0.40	67.2971329689
w	10.0.0.40	68.2924380302
w	10.0.0.40	69.3770489693
w	10.0.0.40	70.4150779247
w	10.0.0.40	71.5832309723
w	10.0.0.40	72.7901248932
d	10.0.0.40	74.0169768333
w	10.0.0.40	76.4088549614
ww	10.0.0.40	76.4935839176
w	10.0.0.40	78.0867209435
w	10.0.0.40	79.2655508518
w	10.0.0.40	80.5973079205
w	10.0.0.40	81.7980239391
a	10.0.0.40	83.0144729614
w	10.0.0.40	84.5371968746
